,pairAddress,token0,token1,dailyVolumeUSD,pastValidDays,pastTotalVolumeUSD,avgDailyVolumeUSD
11,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,{'symbol': 'WBTC'},{'symbol': 'WETH'},3103117.286198505045019094883465653,31,110491104.63780123,3564229.181864556
12,0xd3d2e2692501a5c9ca623199d38826e513033a17,{'symbol': 'UNI'},{'symbol': 'WETH'},2568650.996655940686341480425503096,31,96328621.42693764,3107374.8847399238
13,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},2781827.207398361218743835631849786,31,91206059.7811556,2942130.9606824387
14,0xc5be99a02c6857f9eac67bbce58df5572498f40c,{'symbol': 'WETH'},{'symbol': 'AMPL'},1697775.573167542903681635116220641,31,89447710.35179585,2885410.011348253
15,0x874376be8231dad99aabf9ef0767b3cc054c60ee,{'symbol': 'LEASH'},{'symbol': 'WETH'},1847344.702402525060704640576987312,31,85011530.0820617,2742307.42200199
16,0x25647e01bd0967c1b9599fa3521939871d1d0888,{'symbol': 'WETH'},{'symbol': 'SUPER'},1887049.879822540767533290271077902,31,80657504.66262709,2601854.9891170026
17,0x56feaccb7f750b997b36a68625c7c596f0b41a58,{'symbol': 'FARM'},{'symbol': 'WETH'},5111322.336734038424459968725132106,31,70657062.49583969,2279260.0805109576
18,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,{'symbol': 'LINK'},{'symbol': 'WETH'},3328096.838488087035442136813007935,31,69897728.74408865,2254765.443357698
19,0xcfb8cf118b4f0abb2e8ce6dbeb90d6bc0a62693d,{'symbol': 'TEND'},{'symbol': 'WETH'},2519363.00465823238441504068068243,31,69833711.94443351,2252700.3853043066
20,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},11896551.11427264731658440402773868,31,68955800.52581787,2224380.662123157
21,0xc0bf97bffa94a50502265c579a3b7086d081664b,{'symbol': 'STRONG'},{'symbol': 'WETH'},2544166.091686260614712518579539774,31,66842554.41550971,2156211.432758378
22,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,{'symbol': 'UFO'},{'symbol': 'WETH'},2128068.922697570854600703865596038,31,63273390.18581115,2041077.1027681015
23,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,{'symbol': 'WETH'},{'symbol': 'AMP'},501913.0955542947978354003077847268,31,54523747.42609137,1758830.5621319797
24,0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,{'symbol': 'FRAX'},{'symbol': 'WETH'},1288037.550034089933612531424387438,31,49861168.96759681,1608424.8054063485
25,0x4d5ef58aac27d99935e5b6b4a6778ff292059991,{'symbol': 'DPI'},{'symbol': 'WETH'},864670.459841287558158795269905522,31,45714912.54530042,1474674.5982354973
26,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,{'symbol': 'USDC'},{'symbol': 'USDT'},1559051.349543619453233937975002202,31,43647700.6376441,1407990.3431498096
27,0x27fd0857f0ef224097001e87e61026e39e1b04d1,{'symbol': 'WETH'},{'symbol': 'RLY'},2861605.836898121197191387953052616,31,43397479.29833515,1399918.6870430694
28,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,{'symbol': 'AAVE'},{'symbol': 'WETH'},405621.7051040165518565240615814624,31,40894985.40199391,1319193.0774836745
29,0xe194682786b24439fea30aa5b0778b9d25b5a17c,{'symbol': 'WETH'},{'symbol': 'TKING'},174788.7332417378307583584140246671,31,40818924.86026397,1316739.5116214184
30,0xf66369997ae562bc9eec2ab9541581252f9ca383,{'symbol': 'PERP'},{'symbol': 'WETH'},951026.5779424093890035918175591319,31,40096332.280532606,1293430.0735655678
31,0x8ae720a71622e824f576b4a8c03031066548a3b1,{'symbol': 'RAI'},{'symbol': 'WETH'},517828.0765341519804193361071463076,31,38313037.55592245,1235904.437287821
32,0xe53533f78787c63735c77c9e2f9c60081b942cdb,{'symbol': 'FEAR'},{'symbol': 'USDT'},1877282.394329956009971349402232817,31,38132157.0990201,1230069.583839358
33,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},1299780.11749868880207150884682399,31,36516027.21824555,1177936.3618788887
34,0x570febdf89c07f256c75686caca215289bb11cfc,{'symbol': 'ERN'},{'symbol': 'WETH'},907056.4557937823057800737420531994,31,35401025.686688334,1141968.5705383334
35,0xf82d8ec196fb0d56c6b82a8b1870f09502a49f88,{'symbol': 'KISHU'},{'symbol': 'WETH'},566427.6971124788328894490551343862,31,33381160.980643243,1076811.6445368787
36,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,{'symbol': 'AUDIO'},{'symbol': 'WETH'},846187.1865645415950736807782323663,31,33336781.661154103,1075380.0535856162
37,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},1343290.446627162383188540694874643,31,32923520.928366844,1062049.0622053822
38,0x94ae6d2390680ac6e6ee6069be42067d6ad72e2a,{'symbol': 'CARDS'},{'symbol': 'WETH'},555352.8553611254932328117535364173,31,31920583.62685541,1029696.2460275939
39,0x854373387e41371ac6e307a1f29603c6fa10d872,{'symbol': 'FEG'},{'symbol': 'WETH'},1052593.773699052861535529660574111,31,31513208.53201826,1016555.1139360729
40,0xcffdded873554f362ac02f8fb1f02e5ada10516f,{'symbol': 'COMP'},{'symbol': 'WETH'},603336.3374191339057420702152511703,31,28923265.833807047,933008.5752840983
41,0x7b412f141996411401f57e2ba1bc2235af807d4d,{'symbol': 'WETH'},{'symbol': 'CUMINU'},108153.8941624376181360377497784559,31,28021004.382480096,903903.3671767773
42,0x7ba9b94127d434182287de708643932ec036d365,{'symbol': 'eRSDL'},{'symbol': 'WETH'},1938096.580367389761214803910520449,31,25980457.16879373,838079.2635094752
43,0xc2adda861f89bbb333c90c492cb837741916a225,{'symbol': 'MKR'},{'symbol': 'WETH'},632009.2647209992967159283449524393,31,25099134.484608065,809649.499503486
44,0xf91c12dae1313d0be5d7a27aa559b1171cc1eac5,{'symbol': 'ETH2x-FLI'},{'symbol': 'WETH'},325560.1517864792895271892686340689,31,24191972.68611487,780386.2156811248
45,0x5b272ce3e225b019a3fbd968206824b24c674344,{'symbol': 'WETH'},{'symbol': 'MCHC'},1765896.955344329205924427335451608,31,24166298.139226418,779558.0044911748
46,0xc3d7aa944105d3fafe07fc1822102449c916a8d0,{'symbol': 'WDOGE'},{'symbol': 'WETH'},391016.4775638843472882957290669535,31,22423213.24520333,723329.4595226881
47,0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,{'symbol': '10SET'},{'symbol': 'WETH'},2274524.833891792803325260354966219,31,22211970.24326172,716515.1691374748
48,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},12469545.53949523936106519671188727,31,21960241.104133613,708394.8743268908
49,0x0f5a2eb364d8b722cba4e1e30e2cf57b6f515b2a,{'symbol': 'WETH'},{'symbol': 'TVK'},223097.3243612325979818505063306072,31,21852146.20716417,704907.942166586
